Order ID,Customer ID,Customer Name,Order Date,Ship Date,Ship Mode,City,State,Postal Code,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
2606029084663,c5ba36af-fb60-4e1c-a6d2-975250970843,Mercedes Russo,2023-02-03,2023-02-07,Same Day,Alanview,North Dakota,80507,South,Office Supplies,Phones,Digitized tangible initiative,1867.58,6,0.35,1180.521597162748
8997563410853,e3386d52-3483-423b-a4d5-46e172397201,Nathan Hobbs,2023-12-21,2023-12-30,Same Day,Jasonhaven,Oklahoma,41428,West,Furniture,Phones,Programmable global system engine,1326.27,2,0.24,964.2124330538978
8943468105486,0723e11e-05fe-47bc-a8f7-8d49a2bc491e,Anthony Curtis,2022-04-15,2022-04-16,First Class,Evanstown,New Jersey,44931,East,Technology,Bookcases,Front-line value-added paradigm,547.15,2,0.32,356.9484203722884
8935449268310,f0029577-e4f3-44d5-b6f3-1d0290cafac3,Kevin Carson,2023-04-18,2023-04-24,First Class,Garciachester,Nebraska,11241,Central,Technology,Bookcases,Cross-group analyzing interface,1731.78,4,0.41,980.0949946899917
7158698864978,36fc1c46-79eb-48bb-a14b-d473e3755867,Whitney Barker,2023-11-03,2023-11-06,Second Class,Colonberg,North Carolina,17163,West,Furniture,Bookcases,Pre-emptive transitional knowledgebase,468.12,6,0.04,439.70320527980806
8137702851967,83601fb5-b45b-4ad3-b7d0-eea0211f632b,Jacob Roberts,2023-12-25,2024-01-01,First Class,North Nathan,Mississippi,40249,Central,Office Supplies,Chairs,Implemented mobile algorithm,1033.31,7,0.03,953.8788468028115
9604432701859,c8a6a005-2463-463c-a493-16b4ca8c5366,Andrew Olson,2023-01-28,2023-02-03,Standard Class,Mcculloughfurt,New Mexico,94877,East,Office Supplies,Tables,Robust clear-thinking task-force,678.68,2,0.29,445.1033606104038
7725199663654,75ffe99a-a2ef-4f53-8138-34472376324f,Tina Wu,2022-12-08,2022-12-14,Standard Class,Port Gabrieltown,Oregon,83090,East,Technology,Bookcases,Visionary tertiary function,1964.77,10,0.16,1626.5731236715649
8139890983789,a4d78f64-1fb0-46cc-a529-2f568fa09a4c,Barbara Mayer,2022-07-10,2022-07-12,First Class,West Kristinbury,Virginia,76464,West,Office Supplies,Phones,Organic attitude-oriented workforce,1071.18,9,0.12,902.6981763841239
9070562608564,66dc3989-5207-46cc-9b5a-d674889654b2,Brian Garcia,2022-06-22,2022-06-27,First Class,Douglasview,Wyoming,12248,East,Furniture,Tables,Distributed fault-tolerant installation,777.11,5,0.11,684.6196402453577
5200461526544,9d4e42f2-0f14-486c-ab50-1ad7adb94a81,Ronald Martinez,2022-08-14,2022-08-18,First Class,Port Carla,Kansas,65116,South,Office Supplies,Tables,Profound web-enabled middleware,774.26,4,0.39,448.6216310773955
0578617063041,44f00717-1d75-4901-b309-106e62928cdc,Laurie Garcia,2024-02-12,2024-02-22,Standard Class,West Ashley,New Hampshire,11499,East,Office Supplies,Binders,Sharable motivating database,1998.66,9,0.02,1937.934462321861
8238687007940,5f90ee57-2472-4a76-b7c9-0c89c86aed73,Carol Brown,2023-10-23,2023-10-30,Same Day,Carlafurt,Minnesota,83365,Central,Technology,Binders,Extended optimal migration,1227.99,4,0.11,1065.9032959750768
8914161284631,bd3b17eb-2952-4420-8ba4-e32b4804044c,Tina Flores,2024-08-28,2024-09-04,Second Class,Cynthiamouth,Louisiana,32735,South,Office Supplies,Chairs,Switchable fresh-thinking Graphical User Interface,714.92,3,0.43,390.3554541069558
5020970026874,9979ba46-f580-4b59-b5b5-68d735eb728f,Kimberly Cobb,2024-07-08,2024-07-18,Second Class,New Anthonymouth,Utah,16677,East,Office Supplies,Phones,Multi-channeled homogeneous policy,140.04,7,0.09,88.18701187887137
0175370304536,d6d24227-2d5c-4a61-a302-1daa5ba3a49c,Louis Turner,2022-09-12,2022-09-15,Same Day,South Tammy,Arizona,37300,Central,Furniture,Chairs,Proactive tertiary strategy,132.89,9,0.37,38.9493929255958
6149872839999,3232be72-01d3-4033-b586-ae6f9b24955c,Kevin Reese,2022-04-19,2022-04-29,Same Day,Sarahbury,North Dakota,96039,Central,Technology,Phones,Grass-roots content-based service-desk,381.13,6,0.33,225.79231486832217
8948706056643,b16784b1-f845-446e-bdf0-861e05eb074d,Joseph Simpson,2023-12-16,2023-12-21,Second Class,Lake Jeffreyview,Nebraska,70285,Central,Office Supplies,Tables,Organized foreground ability,1263.32,5,0.29,852.9259949486813
9036133254110,14f16d92-55af-47da-b1d1-d6cb6450dd3c,Jeffrey Johnson,2024-06-02,2024-06-06,Standard Class,Marybury,Connecticut,62573,East,Furniture,Bookcases,Front-line global application,936.01,3,0.21,691.9664192340831
3199717911000,cb4addc6-8509-4c78-9566-0d8ed25697ad,Steve Steele,2022-04-20,2022-04-27,Standard Class,Port Scottport,South Carolina,82576,Central,Office Supplies,Tables,Optional asymmetric benchmark,1541.18,9,0.17,1243.8390966190116
4661963990768,0d5d2f64-8f2b-492b-8e48-4034ad74dd43,Jeffrey Oliver,2022-03-10,2022-03-13,Same Day,Debratown,New Jersey,68293,East,Technology,Binders,Managed optimizing core,136.67,7,0.09,112.71685643536313
1939284567970,985d654b-0325-4820-9a49-de981ba651ed,Chad Williams,2022-04-20,2022-04-26,Standard Class,Breannahaven,Tennessee,99378,Central,Office Supplies,Phones,Multi-channeled fault-tolerant paradigm,1718.84,1,0.26,1266.43951487091
2749545089207,2547a8dc-c686-4251-8a88-64c7e29de722,Robert Hansen,2021-12-27,2022-01-06,Second Class,Cooperborough,South Dakota,26880,Central,Technology,Bookcases,Cloned global core,431.84,7,0.49,191.22510700848034
7959959465213,b11c7dff-b1dd-448c-b9c9-1e00aaf8e1d5,Richard Williams,2022-09-09,2022-09-14,Standard Class,Lake Jeffreybury,New Jersey,82279,West,Furniture,Phones,Extended disintermediate matrices,185.68,3,0.4,70.71975599345373
5636205015089,d08d13df-f3dc-4264-84b2-7b21bc0dd6ed,Dylan Lee,2024-03-31,2024-04-02,Standard Class,Bradleytown,Illinois,26430,Central,Technology,Chairs,Horizontal context-sensitive definition,1046.51,1,0.09,947.2731739517724
5832302410264,2c9de90a-b805-4e3c-8312-5b58e2a868e7,Stacey Morgan,2022-08-26,2022-09-04,First Class,Stephenstad,Mississippi,87127,South,Furniture,Bookcases,Down-sized multi-tasking website,111.27,5,0.41,42.8566972958452
1122338655963,6f082598-e1b4-47ef-9f8a-4862ff68ef1a,Dana Williams,2024-05-17,2024-05-27,Standard Class,Port Amanda,Georgia,43450,West,Office Supplies,Phones,Fully-configurable actuating product,757.28,8,0.18,610.9394026755305
8973179128689,205f9619-df73-421d-87b2-e24dcbad3916,Joseph White,2023-05-07,2023-05-16,Standard Class,Baldwinfort,New Mexico,35672,East,Furniture,Tables,Reduced impactful productivity,1977.84,5,0.16,1626.0970811692976
0333736346693,a6552e7f-957f-429f-8a66-5da6ebd2cb71,Ryan Scott,2022-02-12,2022-02-14,Same Day,Port Christopher,New Hampshire,68503,East,Technology,Phones,Multi-channeled discrete paradigm,176.34,10,0.5,55.19908835233221
5677665754606,9f021a19-8323-4ba9-b71a-d3fe0a8857a5,David Brewer,2023-04-14,2023-04-15,Standard Class,West Meganhaven,Ohio,84866,West,Office Supplies,Binders,Configurable zero tolerance focus group,1854.39,2,0.09,1638.3267563185343
1508353544435,1e5bc68b-1931-46f5-ba4d-45fded360bb7,Yolanda Murillo,2024-01-25,2024-02-02,Second Class,Alanport,Maine,45934,West,Furniture,Chairs,Open-architected impactful paradigm,1646.03,4,0.3,1122.9289570620035
8263337389879,78d540ef-030b-4532-a7c2-4c68c1ff9427,Julia Conner,2023-02-02,2023-02-09,Standard Class,South Kayla,Vermont,55248,South,Office Supplies,Bookcases,Expanded leadingedge knowledge user,69.88,4,0.3,3.5350604474212304
2924075536661,5fec59ac-07b4-4684-8ef6-5ee8da5a8bc3,Melissa Evans,2024-04-02,2024-04-04,First Class,New Kristenberg,Georgia,43787,Central,Office Supplies,Chairs,Re-contextualized responsive website,596.14,10,0.37,339.22776556192406
6636186371593,92e9b765-9b9b-4926-a9eb-a9fe9a5e63f5,Margaret Torres,2022-06-27,2022-07-03,Second Class,Lake Angelaton,Vermont,79585,Central,Technology,Chairs,Pre-emptive 4thgeneration contingency,551.7,9,0.1,476.8407593119552
6433481705807,f686cfa7-e94d-4d1e-91ca-2a0b32f194d8,Scott Jenkins,2022-06-04,2022-06-05,Same Day,East Amandafort,West Virginia,09513,East,Technology,Phones,Networked demand-driven capacity,1109.73,4,0.05,1010.8697759163983
7299493874301,6ea4b405-4f4c-4f0b-b4a7-3f9dded5c017,Jill Summers DDS,2022-10-22,2022-10-29,Standard Class,Reneefort,New Jersey,61147,West,Technology,Chairs,Re-engineered 6thgeneration support,1063.3,2,0.17,839.5095082884795
7546926329670,e188d3d7-a573-4c30-89b4-96251752815c,Matthew Hale,2022-03-01,2022-03-03,Standard Class,Haleton,Kansas,21201,East,Office Supplies,Chairs,Grass-roots responsive monitoring,291.75,2,0.42,143.66775868712455
3768151185676,11162039-ea92-459b-aaaa-077f4ab946a2,Daniel Williams,2021-11-14,2021-11-15,Standard Class,Lake Heathermouth,Missouri,45544,Central,Furniture,Bookcases,User-friendly impactful core,323.15,10,0.13,257.0678502023238
1257771183725,4027b283-02bf-4f1c-89ab-99a3658c72ee,Douglas Martin,2021-11-01,2021-11-02,Second Class,East Kellyside,West Virginia,51730,South,Technology,Phones,Down-sized asynchronous secured line,797.31,5,0.01,766.5050398636505
2752308370818,45f3dc5a-ad68-4b45-82de-b2e6c37a927b,Eric Williams,2021-10-11,2021-10-21,Same Day,Port Nicholasborough,Kansas,49606,South,Office Supplies,Binders,Front-line dedicated array,358.35,10,0.46,186.71974738944618
0531312206816,fd42269c-0727-4940-abf3-6656041b1878,Erica Sims,2024-05-31,2024-06-07,Standard Class,New Randall,Nevada,16335,South,Technology,Phones,Focused didactic benchmark,940.93,9,0.25,667.44773629322
6506373149505,03d6af3f-2c72-4675-92c8-3bfc5b48961f,Daniel Turner,2024-04-21,2024-04-27,Same Day,Birdville,Virginia,70779,East,Technology,Binders,Re-contextualized composite extranet,1666.89,3,0.41,954.7929848308828
6252571509978,5308e1f2-9990-44a9-9841-2e07f5834c69,Martin Hall,2024-04-03,2024-04-09,Standard Class,East Andrewville,Maryland,31485,East,Office Supplies,Phones,User-centric interactive system engine,1917.54,4,0.27,1388.580491791815
2574326303971,0f571d6b-1452-4130-9ea8-ffe33e59034b,Erin Ramirez,2024-06-29,2024-07-08,Standard Class,New Latoyachester,Tennessee,38309,West,Office Supplies,Chairs,Versatile 4thgeneration emulation,1799.0,4,0.42,1012.20167625409
3380339685275,57bd0ca8-54ce-40ea-bb9d-92c0d8d0b8db,Amy Vasquez,2022-07-29,2022-07-31,Standard Class,Lake Victoriaborough,Florida,12528,East,Office Supplies,Binders,Enhanced optimizing neural-net,1889.57,1,0.43,1059.3850441856678
3816742336294,3451cf94-ee8b-46d3-8b94-6541d4cae432,Dustin West,2024-06-17,2024-06-21,First Class,West Michelle,New Mexico,10988,South,Office Supplies,Chairs,Multi-lateral hybrid implementation,1229.98,3,0.33,780.8582902188159
8962706614986,6c35e33c-70fe-45a1-b880-adc62af2b718,Nicholas Scott,2023-09-24,2023-10-01,First Class,Shawnfurt,Oklahoma,79933,South,Technology,Tables,Polarized asynchronous groupware,1108.21,10,0.47,550.820876917397
2300857666564,321a6d71-7821-42e0-b701-492522fbe906,Martin Chapman MD,2021-12-03,2021-12-13,Same Day,South Sarahburgh,Illinois,57687,East,Furniture,Binders,Function-based zero administration system engine,245.17,3,0.08,177.86372851837254
7506633705020,b589717e-8275-418a-993c-73f2b8e51141,Jesus Becker,2022-11-03,2022-11-09,Standard Class,New Beth,Texas,21659,West,Office Supplies,Bookcases,Advanced bifurcated throughput,1766.47,9,0.14,1469.9692370342489
6691836264489,eab8d5be-b62c-49bf-a4f7-3a3017a15a60,Mary Reyes,2023-01-25,2023-01-29,Standard Class,Goodwinland,Connecticut,83886,West,Office Supplies,Bookcases,Re-engineered zero-defect website,101.21,2,0.18,56.907368667781604
3640270116864,44de950f-2488-4ee3-9071-3f73582a2099,Morgan Jackson,2023-05-09,2023-05-18,Second Class,Lake Dennis,New York,24354,Central,Office Supplies,Phones,Profit-focused bifurcated knowledge user,1481.31,2,0.02,1443.7631148505343
3023467912140,2f85f99d-366b-4575-907a-9518912cf322,Caleb Brown,2021-11-19,2021-11-28,Second Class,South Todd,Wisconsin,13714,South,Technology,Chairs,Advanced analyzing flexibility,1353.51,8,0.08,1219.817702735972
9013806984772,aa528f85-01d9-4b33-b488-e328c075e119,Lindsey Rogers,2024-08-28,2024-09-01,Standard Class,Yvonnebury,Mississippi,87674,East,Furniture,Binders,Open-architected homogeneous pricing structure,1032.41,8,0.21,802.4490188273179
5107620918434,df8200b8-5b24-4b54-b9ad-97ae0ea761a6,Luke Hopkins,2023-10-12,2023-10-15,Second Class,Kellertown,South Dakota,42730,South,Technology,Tables,Ameliorated scalable hierarchy,1497.89,5,0.32,988.6601175688459
5739769156714,cebc1bd7-f837-4be2-8bb6-8d75df996726,Elizabeth Lee,2022-05-14,2022-05-16,Second Class,East Tylerland,Maryland,88720,East,Furniture,Phones,Reactive maximized concept,1268.11,3,0.29,884.2989179929833
7833321160251,1d9d1d80-f47e-4ca0-b23f-d85ae57b084d,Pamela Robinson,2022-11-08,2022-11-14,Same Day,Lynnville,Texas,18294,West,Technology,Tables,Public-key scalable success,1662.09,5,0.18,1325.5314389323496
5399156686332,b118cad6-cba8-4a28-9727-30d87df102c2,Earl Rodriguez,2023-03-16,2023-03-21,Second Class,Lake Sheri,Oregon,48701,South,Technology,Tables,De-engineered foreground implementation,546.53,2,0.36,314.11510147197254
0983665528990,4f908490-006e-4070-bca6-a6b093b0d27e,James Medina,2023-09-19,2023-09-25,Second Class,Duaneport,Iowa,66015,West,Technology,Phones,Synergized logistical circuit,1850.1,4,0.01,1811.379071449766
0954814973749,bf3f51d5-2557-482c-888c-6ea499f9a338,Jamie Zavala,2023-03-05,2023-03-11,Second Class,Port Jennifer,Washington,30001,Central,Furniture,Bookcases,Total user-facing application,1261.99,2,0.34,827.0287649795603
7642086567560,2dd4450c-c6aa-4991-9d8c-f1caec5412b4,Joseph Campbell,2024-09-19,2024-09-24,First Class,Lake Melissa,Montana,13256,West,Furniture,Tables,De-engineered fresh-thinking system engine,1909.06,8,0.21,1464.1620266604941
0472927742330,ce192f51-dda8-4391-9494-065dca9128fb,Christina Curtis,2023-04-19,2023-04-28,First Class,Lake Kristenberg,Missouri,56483,South,Office Supplies,Bookcases,Synergistic composite approach,1673.99,4,0.45,909.089524692161
2018596263011,794febef-f962-47e5-9b07-8b1118969587,John Watts,2022-06-28,2022-07-07,First Class,Parsonsland,Wyoming,61275,West,Furniture,Bookcases,Streamlined homogeneous focus group,255.15,5,0.15,211.08119528785366
0111178309991,5e08e249-71f3-4593-a737-d19ba1e09bf1,Michael Davis,2024-04-12,2024-04-16,First Class,South Todd,Tennessee,92610,East,Office Supplies,Tables,Optional exuding orchestration,1741.79,4,0.41,1006.1081058232116
8260688871893,10416cbc-5342-44cf-9974-fb71200f7ed0,Sabrina Pearson,2022-08-22,2022-08-23,Second Class,East Michelleburgh,Alabama,73209,East,Furniture,Tables,Organized foreground capability,1399.11,10,0.3,954.8364197982982
2184011845824,34cb7b9a-9338-42b3-a0fa-15b70a054950,Tony Smith,2023-01-13,2023-01-15,Second Class,New Rebeccaport,Texas,70506,West,Furniture,Bookcases,Organic client-driven orchestration,766.0,3,0.06,673.1391256424002
5988310303248,85cd74bf-501c-43a3-b1f2-2be57d8da92b,Cindy Anderson,2024-02-08,2024-02-18,First Class,New Michael,Florida,96066,West,Office Supplies,Tables,Secured interactive archive,785.49,10,0.28,549.800930231442
2671462831433,61bc7c56-42bb-4f63-8145-8abc8cc2e0f0,Kristy Holland,2023-12-07,2023-12-13,Second Class,South Lorraine,Massachusetts,57337,South,Technology,Chairs,Multi-tiered 4thgeneration portal,1882.85,7,0.24,1385.9881140259236
8186151554233,1fe72d21-4526-4d62-93d8-a6e63f5c022a,Brent Petty,2022-09-14,2022-09-22,First Class,Lynnville,Idaho,69507,West,Furniture,Phones,Upgradable fault-tolerant parallelism,211.79,6,0.05,154.72532578329321
8594849102565,1875589a-7d57-451f-8e8a-5306d2438d1b,Robert Byrd,2024-01-07,2024-01-11,Second Class,Woodsberg,Kentucky,01745,East,Office Supplies,Binders,Synergized multimedia structure,1040.77,7,0.24,785.3898070955472
6940539672757,248607c2-2059-4d46-a856-0b7427ce46ce,Kathryn Hill,2023-07-30,2023-08-09,First Class,West Cynthia,Colorado,40564,Central,Furniture,Phones,Open-source zero administration functionalities,1790.45,7,0.16,1470.67958367753
1312901487064,1458771d-a27a-4bda-9713-742bd862042e,Tara Taylor,2023-11-16,2023-11-24,Standard Class,South Alexanderborough,West Virginia,01456,West,Technology,Bookcases,Universal interactive standardization,1486.51,8,0.41,834.085313788618
8909728321522,3e859c67-5855-44a0-bfea-3d2a88c982ec,Tiffany Henderson,2023-05-15,2023-05-20,First Class,West Tara,Michigan,89507,West,Technology,Binders,Fully-configurable needs-based throughput,1718.85,8,0.26,1240.6536488072697
7443096348077,4c96edc2-4a41-4ed8-9e2c-6d4bdb992f51,Sarah Brown,2021-10-13,2021-10-22,Same Day,Murphystad,Connecticut,01176,East,Office Supplies,Chairs,Monitored uniform contingency,1592.69,3,0.29,1117.165602954633
6731882617027,19f145cc-0244-44d7-9ac2-a17666edef30,Danielle Ruiz,2023-05-08,2023-05-12,Second Class,Michaelburgh,Ohio,35822,South,Office Supplies,Phones,Customer-focused leadingedge protocol,1428.32,10,0.49,693.1022466512903
5605313402661,23cecf1e-296d-491f-b079-ae53d6e0217c,Stephanie Martin,2022-08-09,2022-08-16,Same Day,Moyerview,Delaware,55694,South,Office Supplies,Binders,Pre-emptive neutral methodology,1186.25,10,0.41,660.4634162644012
5686211022588,209f839f-b6dd-4d11-ae86-4837ccc10250,Michael Williams,2023-03-19,2023-03-26,First Class,Braytown,Nevada,63440,South,Technology,Bookcases,Implemented executive matrix,1047.13,7,0.39,614.5621001977219
9282341436378,3f6c5de5-6dcf-4b58-82ca-55ed15263fef,Rhonda Haynes,2023-11-23,2023-11-29,Same Day,East Victoria,Pennsylvania,82933,South,Office Supplies,Chairs,Sharable coherent emulation,636.73,6,0.02,602.7685785825214
4326093106686,09d261e0-66ba-4e51-a1de-23601ed68b71,Mark Hall,2023-03-10,2023-03-18,First Class,Mendozahaven,Nevada,84894,Central,Office Supplies,Tables,Business-focused exuding budgetary management,1281.05,4,0.25,925.2466374077204
5635020005343,f1685db8-47d2-4391-9d13-539c44ed4fd5,Terry Garcia,2022-07-18,2022-07-27,Same Day,Stacystad,Michigan,40393,South,Technology,Phones,Customizable bandwidth-monitored secured line,1464.14,1,0.42,823.5630131524044
2555989534391,c53d1af9-8d40-4eb2-aed6-90cc037f5347,Stephen Anderson,2024-04-25,2024-04-30,First Class,North Brendaborough,Illinois,92862,Central,Office Supplies,Chairs,Organized bandwidth-monitored archive,1135.79,9,0.33,746.8832564789799
4738202368487,57c8294c-9e77-46ae-8bec-9a50f11afc00,Stephanie West,2022-04-04,2022-04-11,First Class,Joneschester,North Dakota,66544,South,Technology,Tables,Ameliorated composite policy,381.03,4,0.14,281.7942804440782
4090367881271,2101d598-f7ad-4965-b25b-56dc462e9af3,Janet Chan,2023-06-18,2023-06-28,Standard Class,Jamietown,Hawaii,75460,South,Furniture,Phones,Extended optimizing standardization,488.58,6,0.23,346.62069625885346
8788443448123,ca67d562-edba-44d1-a110-4d910244bc44,Joseph Carter,2024-06-23,2024-06-27,Same Day,West Sara,Louisiana,07253,South,Technology,Phones,Stand-alone dynamic database,23.1,7,0.18,-17.635212581354136
5955184269451,a60da1aa-005b-4f73-9dbe-4a3c88db3692,Miss Alexandra Kelly,2022-12-12,2022-12-14,Second Class,West Teresa,Ohio,86656,West,Office Supplies,Bookcases,Vision-oriented zero-defect paradigm,1054.71,7,0.41,601.6841249098878
6498373543967,b0285484-beea-44d3-b8fc-75131b3fd4b0,David Barber,2023-04-29,2023-05-02,Second Class,South Clayton,Idaho,60714,West,Technology,Phones,Enterprise-wide context-sensitive core,782.56,2,0.34,488.4860563124959
2404226931212,babf3375-f17f-4786-bd92-9cc091d51b06,Jesse Brewer,2023-06-21,2023-06-26,First Class,Lake Alisontown,Rhode Island,13572,West,Technology,Bookcases,Multi-tiered human-resource adapter,629.3,9,0.47,301.00583652820984
